start_ms,open,high,low,close,volume,turnover,timestamp
1764068400000,87352.2,87485.0,87252.5,87306.8,1486.281,129858372.0965,2025-11-25 11:00:00+00:00
1764072000000,87306.8,87737.3,87306.8,87471.7,2510.067,219728709.1973,2025-11-25 12:00:00+00:00
1764075600000,87471.7,87680.1,86824.0,87034.5,4091.925,356963790.0618,2025-11-25 13:00:00+00:00
1764079200000,87034.5,87269.3,86050.0,86690.3,10210.564,884360878.3653,2025-11-25 14:00:00+00:00
1764082800000,86690.3,87267.5,86129.2,86949.0,7276.426,630884926.4695,2025-11-25 15:00:00+00:00
1764086400000,86949.0,87270.1,86653.3,87081.5,4002.372,348450667.6807,2025-11-25 16:00:00+00:00
1764090000000,87081.5,88126.5,87006.0,87586.9,5375.706,471202372.504,2025-11-25 17:00:00+00:00
1764093600000,87586.9,87786.0,87185.0,87192.0,2864.499,250728064.7223,2025-11-25 18:00:00+00:00
1764097200000,87192.0,87300.0,86112.2,86837.3,6899.82,597504709.89,2025-11-25 19:00:00+00:00
1764100800000,86837.3,87436.8,86649.1,87328.8,3143.621,273818334.5607,2025-11-25 20:00:00+00:00
1764104400000,87328.8,87404.4,86930.8,86980.6,2026.521,176635826.4392,2025-11-25 21:00:00+00:00
1764108000000,86980.6,87681.5,86522.0,87591.7,3701.789,322315218.3427,2025-11-25 22:00:00+00:00
1764111600000,87591.7,87856.4,87281.8,87315.5,2946.825,257975353.3723,2025-11-25 23:00:00+00:00
1764115200000,87315.5,87739.4,87305.0,87530.1,1941.612,169962642.8542,2025-11-26 00:00:00+00:00
1764118800000,87530.1,88200.0,87283.4,87883.8,2418.718,212470071.5931,2025-11-26 01:00:00+00:00
1764122400000,87883.8,88049.0,87610.7,87675.8,1885.601,165569341.7214,2025-11-26 02:00:00+00:00
1764126000000,87675.8,87861.5,87000.1,87069.2,3999.501,349367517.8735,2025-11-26 03:00:00+00:00
1764129600000,87069.2,87317.3,86840.0,87177.4,2554.379,222438068.7709,2025-11-26 04:00:00+00:00
1764133200000,87177.4,87698.0,87160.3,87470.7,2144.966,187634838.6271,2025-11-26 05:00:00+00:00
1764136800000,87470.7,87844.0,87400.0,87753.7,1872.562,164071019.7208,2025-11-26 06:00:00+00:00
1764140400000,87753.7,87943.5,87650.2,87900.0,1498.865,131559173.8393,2025-11-26 07:00:00+00:00
1764144000000,87900.0,87911.4,87369.2,87388.1,1826.311,159921447.9592,2025-11-26 08:00:00+00:00
1764147600000,87388.1,87411.0,86700.0,86787.7,3170.536,275949143.6373,2025-11-26 09:00:00+00:00
1764151200000,86787.7,87023.9,86615.0,86909.5,2550.668,221487983.1465,2025-11-26 10:00:00+00:00
1764154800000,86909.5,87062.5,86795.0,87047.2,1676.399,145723579.0186,2025-11-26 11:00:00+00:00
1764158400000,87047.2,87141.3,86252.6,86598.6,4217.573,365190009.5738,2025-11-26 12:00:00+00:00
1764162000000,86598.6,87110.2,86522.9,87094.7,2970.667,257943597.7209,2025-11-26 13:00:00+00:00
1764165600000,87094.7,87668.9,86756.1,86852.3,5806.765,506588500.5783,2025-11-26 14:00:00+00:00
1764169200000,86852.3,87316.9,86628.3,86937.3,3710.374,322684586.9293,2025-11-26 15:00:00+00:00
1764172800000,86937.3,87924.5,86923.9,87792.3,4755.625,416461131.0147,2025-11-26 16:00:00+00:00
1764176400000,87792.3,89957.0,87665.8,89809.2,11589.421,1031458143.2562,2025-11-26 17:00:00+00:00
1764180000000,89809.2,90385.6,89640.0,90108.0,7061.059,635640792.2704,2025-11-26 18:00:00+00:00
1764183600000,90108.0,90164.7,89700.1,89926.7,2771.868,249157606.2558,2025-11-26 19:00:00+00:00
1764187200000,89926.7,90088.7,89468.1,89820.0,2710.271,243396609.4261,2025-11-26 20:00:00+00:00
1764190800000,89820.0,90472.9,89757.6,90151.5,3105.388,279945188.4476,2025-11-26 21:00:00+00:00
1764194400000,90151.5,90649.9,90080.7,90333.8,2200.472,198769314.4304,2025-11-26 22:00:00+00:00
1764198000000,90333.8,90560.0,90267.0,90427.0,1398.356,126440459.6961,2025-11-26 23:00:00+00:00
1764201600000,90427.0,90540.0,90025.0,90433.0,2408.284,217412090.4638,2025-11-27 00:00:00+00:00
1764205200000,90433.0,91229.6,90326.1,91093.0,3749.779,340415692.7733,2025-11-27 01:00:00+00:00
1764208800000,91093.0,91848.8,90826.0,91336.0,6023.493,550873529.5171,2025-11-27 02:00:00+00:00
1764212400000,91336.0,91555.6,90969.6,91037.0,3345.531,305109918.9598,2025-11-27 03:00:00+00:00
1764216000000,91037.0,91306.7,91005.2,91222.1,1478.556,134782844.2347,2025-11-27 04:00:00+00:00
1764219600000,91222.1,91499.0,90849.4,90928.0,2599.394,236883156.0706,2025-11-27 05:00:00+00:00
1764223200000,90928.0,91394.8,90919.2,91201.5,1681.789,153409050.6757,2025-11-27 06:00:00+00:00
1764226800000,91201.5,91458.9,91090.8,91362.0,1056.672,96493284.7119,2025-11-27 07:00:00+00:00
1764230400000,91362.0,91495.0,91170.8,91441.5,1225.519,111941899.7612,2025-11-27 08:00:00+00:00
1764234000000,91441.5,91902.7,91424.3,91532.2,3442.617,315626304.6485,2025-11-27 09:00:00+00:00
1764237600000,91532.2,91710.7,91310.0,91569.4,2024.838,185271233.8559,2025-11-27 10:00:00+00:00
1764241200000,91569.4,91587.2,91259.5,91334.7,1361.84,124490147.0429,2025-11-27 11:00:00+00:00
1764244800000,91334.7,91416.0,90881.9,90950.3,2668.569,243227347.0293,2025-11-27 12:00:00+00:00
1764248400000,90950.3,91039.6,90410.7,90809.2,4941.351,448170364.6037,2025-11-27 13:00:00+00:00
1764252000000,90809.2,90927.3,90512.2,90740.3,2308.43,209382375.3137,2025-11-27 14:00:00+00:00
1764255600000,90740.3,90932.4,90565.0,90908.0,2665.333,242018214.545,2025-11-27 15:00:00+00:00
1764259200000,90908.0,91517.1,90796.5,91405.3,4295.542,391660855.3994,2025-11-27 16:00:00+00:00
1764262800000,91405.3,91595.1,91260.5,91435.0,1587.963,145158443.1199,2025-11-27 17:00:00+00:00
1764266400000,91435.0,91800.0,91293.7,91730.3,2113.42,193536017.3003,2025-11-27 18:00:00+00:00
1764270000000,91730.3,91730.3,91451.1,91484.4,1307.318,119718823.5586,2025-11-27 19:00:00+00:00
1764273600000,91484.4,91566.5,91349.5,91387.6,1264.176,115577604.0669,2025-11-27 20:00:00+00:00
1764277200000,91387.6,91551.2,91176.8,91375.2,919.754,84051138.9691,2025-11-27 21:00:00+00:00
1764280800000,91375.2,91556.5,91050.0,91274.1,1466.947,133929692.2845,2025-11-27 22:00:00+00:00
1764284400000,91274.1,91521.2,91159.3,91284.2,890.59,81343339.6983,2025-11-27 23:00:00+00:00
1764288000000,91284.2,91378.8,91012.3,91164.0,1281.473,116836849.8537,2025-11-28 00:00:00+00:00
1764291600000,91164.0,91164.0,90740.0,90746.9,1924.362,174919542.236,2025-11-28 01:00:00+00:00
1764295200000,90746.9,91087.8,90603.3,91028.3,2177.863,197739432.061,2025-11-28 02:00:00+00:00
1764298800000,91028.3,91250.0,90951.5,91161.7,1031.652,93991343.317,2025-11-28 03:00:00+00:00
1764302400000,91161.7,91445.0,91073.1,91383.4,1063.592,97121202.8955,2025-11-28 04:00:00+00:00
1764306000000,91383.4,91683.6,91259.1,91569.8,1891.841,173120760.8311,2025-11-28 05:00:00+00:00
1764309600000,91569.8,91569.8,91102.0,91246.1,1667.784,152320441.0588,2025-11-28 06:00:00+00:00
1764313200000,91246.1,91522.0,90810.0,90851.9,2899.578,264167019.0645,2025-11-28 07:00:00+00:00
1764316800000,90851.9,91671.9,90845.0,91639.0,2944.058,268652919.7391,2025-11-28 08:00:00+00:00
1764320400000,91639.0,91833.9,91378.3,91556.9,2453.748,224694659.9374,2025-11-28 09:00:00+00:00
1764324000000,91556.9,91825.0,91429.0,91801.0,1582.744,145005063.1712,2025-11-28 10:00:00+00:00
1764327600000,91801.0,91977.6,91000.0,91371.6,4586.784,419284394.5546,2025-11-28 11:00:00+00:00
1764331200000,91371.6,91641.0,91347.7,91472.9,1826.132,167059659.8146,2025-11-28 12:00:00+00:00
1764334800000,91472.9,92600.0,91319.2,92316.9,5691.929,523519380.459,2025-11-28 13:00:00+00:00
1764338400000,92316.9,93081.0,91768.4,92199.9,10898.702,1007094937.4949,2025-11-28 14:00:00+00:00
1764342000000,92199.9,92750.1,91925.8,92315.7,5165.309,477240433.1259,2025-11-28 15:00:00+00:00
1764345600000,92315.7,92345.0,90800.0,90876.1,8300.626,758595200.5781,2025-11-28 16:00:00+00:00
1764349200000,90876.1,91149.0,90151.9,90605.1,7317.109,662780636.5773,2025-11-28 17:00:00+00:00
1764352800000,90605.1,90911.0,90363.7,90773.5,2912.575,264064765.5126,2025-11-28 18:00:00+00:00
1764356400000,90773.5,91153.0,90769.9,91100.8,1493.895,135963576.8321,2025-11-28 19:00:00+00:00
1764360000000,91100.8,91178.8,90811.8,91133.8,1705.949,155279525.5172,2025-11-28 20:00:00+00:00
1764363600000,91133.8,91179.0,90809.1,90813.5,1274.794,116052697.2532,2025-11-28 21:00:00+00:00
1764367200000,90813.5,91093.9,90628.9,91069.1,1905.305,173087274.2771,2025-11-28 22:00:00+00:00
1764370800000,91069.1,91149.2,90837.4,90845.7,907.76,82608445.5951,2025-11-28 23:00:00+00:00
1764374400000,90845.7,90932.9,90720.2,90845.2,908.832,82561366.244,2025-11-29 00:00:00+00:00
1764378000000,90845.2,91071.3,90735.2,90828.3,797.541,72503477.1945,2025-11-29 01:00:00+00:00
1764381600000,90828.3,90887.4,90464.6,90748.9,1253.04,113584057.43,2025-11-29 02:00:00+00:00
1764385200000,90748.9,90826.0,90605.0,90626.4,636.743,57755889.9941,2025-11-29 03:00:00+00:00
1764388800000,90626.4,90860.9,90502.4,90855.3,808.783,73322989.5509,2025-11-29 04:00:00+00:00
1764392400000,90855.3,90895.5,90679.5,90715.9,584.644,53087588.2624,2025-11-29 05:00:00+00:00
1764396000000,90715.9,90786.3,90263.0,90515.0,2137.962,193433337.8425,2025-11-29 06:00:00+00:00
1764399600000,90515.0,90625.0,90324.2,90516.6,1164.632,105345649.2317,2025-11-29 07:00:00+00:00
1764403200000,90516.6,90691.0,90430.8,90591.5,1185.002,107353763.8962,2025-11-29 08:00:00+00:00
1764406800000,90591.5,90630.0,90453.9,90518.4,532.274,48189392.8244,2025-11-29 09:00:00+00:00
1764410400000,90518.4,90607.3,90325.8,90497.0,870.703,78803533.1084,2025-11-29 10:00:00+00:00
1764414000000,90497.0,90640.0,90404.6,90630.0,688.124,62298798.8312,2025-11-29 11:00:00+00:00
1764417600000,90630.0,90759.5,90482.8,90567.1,1309.586,118681070.8133,2025-11-29 12:00:00+00:00
1764421200000,90567.1,90787.5,90540.8,90736.7,876.441,79475164.0516,2025-11-29 13:00:00+00:00
1764424800000,90736.7,90736.7,90574.8,90582.3,578.623,52446098.3076,2025-11-29 14:00:00+00:00
1764428400000,90582.3,91089.0,90582.3,91033.6,2004.658,182247401.2272,2025-11-29 15:00:00+00:00
1764432000000,91033.6,91128.9,90820.1,90963.3,1000.798,91050459.91,2025-11-29 16:00:00+00:00
1764435600000,90963.3,90995.2,90384.5,90387.1,2562.198,232129055.4654,2025-11-29 17:00:00+00:00
1764439200000,90387.1,90686.9,90071.3,90649.4,3356.436,303323483.0114,2025-11-29 18:00:00+00:00
1764442800000,90649.4,90823.1,90559.9,90603.3,1367.257,123962118.6267,2025-11-29 19:00:00+00:00
1764446400000,90603.3,91014.4,90346.8,90927.2,1850.826,167714145.5778,2025-11-29 20:00:00+00:00
1764450000000,90927.2,91033.8,90769.5,90972.5,1026.3,93307529.4562,2025-11-29 21:00:00+00:00
1764453600000,90972.5,90972.6,90666.7,90723.8,917.787,83323286.1089,2025-11-29 22:00:00+00:00
1764457200000,90723.8,90864.6,90649.0,90766.9,433.89,39383601.9049,2025-11-29 23:00:00+00:00
1764460800000,90766.9,90908.1,90731.8,90846.0,342.867,31144946.1194,2025-11-30 00:00:00+00:00
1764464400000,90846.0,91031.8,90818.9,90871.7,743.878,67645063.0079,2025-11-30 01:00:00+00:00
1764468000000,90871.7,90998.0,90702.3,90756.0,606.82,55115968.3212,2025-11-30 02:00:00+00:00
1764471600000,90756.0,90888.0,90410.0,90881.6,1394.826,126397443.3773,2025-11-30 03:00:00+00:00
1764475200000,90881.6,90940.0,90750.0,90814.4,553.492,50289275.643,2025-11-30 04:00:00+00:00
1764478800000,90814.4,90814.4,90622.0,90738.8,517.833,46969518.9073,2025-11-30 05:00:00+00:00
1764482400000,90738.8,90900.0,90668.3,90847.0,501.607,45558915.0062,2025-11-30 06:00:00+00:00
1764486000000,90847.0,91000.0,90810.5,90922.3,861.732,78340775.3472,2025-11-30 07:00:00+00:00
1764489600000,90922.3,91385.0,90880.9,91119.9,2762.544,251712120.8844,2025-11-30 08:00:00+00:00
1764493200000,91119.9,91590.0,91073.1,91351.0,2622.254,239574842.9301,2025-11-30 09:00:00+00:00
1764496800000,91351.0,91415.2,91141.0,91188.0,745.057,67976301.6383,2025-11-30 10:00:00+00:00
1764500400000,91188.0,91362.7,90889.6,91002.7,1450.325,132095216.9697,2025-11-30 11:00:00+00:00
1764504000000,91002.7,91499.0,90943.8,91434.0,1489.016,135894931.8189,2025-11-30 12:00:00+00:00
1764507600000,91434.0,91963.7,91355.6,91728.6,3278.458,300676429.9833,2025-11-30 13:00:00+00:00
1764511200000,91728.6,91751.6,91200.3,91446.5,1752.351,160213154.3456,2025-11-30 14:00:00+00:00
1764514800000,91446.5,91570.5,91275.0,91398.4,782.855,71561569.123,2025-11-30 15:00:00+00:00
1764518400000,91398.4,91818.8,91354.1,91779.2,1350.256,123746397.8331,2025-11-30 16:00:00+00:00
1764522000000,91779.2,91779.2,91260.0,91433.6,1330.265,121623778.6791,2025-11-30 17:00:00+00:00
1764525600000,91433.6,91441.0,91000.0,91415.1,1835.446,167513414.2179,2025-11-30 18:00:00+00:00
1764529200000,91415.1,91453.3,91250.0,91412.7,469.431,42894511.9559,2025-11-30 19:00:00+00:00
1764532800000,91412.7,91609.1,91114.3,91269.1,1405.242,128324962.0395,2025-11-30 20:00:00+00:00
1764536400000,91269.1,91295.6,90834.2,91138.8,1682.313,153146436.8107,2025-11-30 21:00:00+00:00
1764540000000,91138.8,91306.1,90994.1,91178.4,1009.127,91990358.1951,2025-11-30 22:00:00+00:00
1764543600000,91178.4,91211.5,90285.5,90308.6,3979.124,360614432.9479,2025-11-30 23:00:00+00:00
1764547200000,90308.6,90374.4,86919.8,86957.0,19959.267,1766828481.3256,2025-12-01 00:00:00+00:00
1764550800000,86957.0,87711.9,86888.0,87122.6,6510.767,568710787.7729,2025-12-01 01:00:00+00:00
1764554400000,87122.6,87462.7,86410.6,86675.0,6173.242,535935722.6814,2025-12-01 02:00:00+00:00
1764558000000,86675.0,86778.1,86127.4,86322.2,4955.551,428162488.8637,2025-12-01 03:00:00+00:00
1764561600000,86322.2,86331.4,85650.0,85760.1,5492.433,471903567.3644,2025-12-01 04:00:00+00:00
1764565200000,85760.1,85983.7,85560.2,85964.2,3081.979,264404269.239,2025-12-01 05:00:00+00:00
1764568800000,85964.2,86314.0,85926.9,86185.8,3118.91,268582494.2663,2025-12-01 06:00:00+00:00
1764572400000,86185.8,86517.8,86000.6,86491.9,2588.377,223415519.3228,2025-12-01 07:00:00+00:00
1764576000000,86491.9,86841.0,86347.5,86811.5,2596.975,224891536.5176,2025-12-01 08:00:00+00:00
1764579600000,86811.5,86888.0,86463.6,86657.9,2107.589,182697039.9136,2025-12-01 09:00:00+00:00
1764583200000,86657.9,86787.8,86500.0,86601.0,1200.899,104018478.8379,2025-12-01 10:00:00+00:00
1764586800000,86601.0,86660.0,86076.2,86087.8,3730.159,322074466.3809,2025-12-01 11:00:00+00:00
1764590400000,86087.8,86188.2,84709.0,85392.7,10533.386,900053989.0912,2025-12-01 12:00:00+00:00
1764594000000,85392.7,86127.3,85308.1,85950.0,7235.14,621128498.8974,2025-12-01 13:00:00+00:00
1764597600000,85950.0,86639.6,85807.9,86010.3,8018.037,690863617.2085,2025-12-01 14:00:00+00:00
1764601200000,86010.3,86089.2,83755.3,84641.3,14653.004,1242415672.8456,2025-12-01 15:00:00+00:00
1764604800000,84641.3,85439.7,83989.1,84530.0,11235.369,951515860.1689,2025-12-01 16:00:00+00:00
1764608400000,84530.0,85221.0,84385.2,84894.9,4696.504,398269416.8585,2025-12-01 17:00:00+00:00
1764612000000,84894.9,85540.5,84660.0,85156.4,4153.018,353461104.615,2025-12-01 18:00:00+00:00
1764615600000,85156.4,85256.5,84545.4,84975.9,2524.738,214230264.8411,2025-12-01 19:00:00+00:00
1764619200000,84975.9,85792.8,84961.5,85464.8,4386.6,374801138.2676,2025-12-01 20:00:00+00:00
1764622800000,85464.8,86449.8,85446.6,86384.3,6735.178,580152488.3086,2025-12-01 21:00:00+00:00
1764626400000,86384.3,86834.2,86231.1,86542.4,4107.87,355632503.1803,2025-12-01 22:00:00+00:00
1764630000000,86542.4,86792.5,86208.8,86244.1,2107.381,182345573.4087,2025-12-01 23:00:00+00:00
1764633600000,86244.1,86649.3,86148.4,86476.9,2548.711,220121647.1382,2025-12-02 00:00:00+00:00
1764637200000,86476.9,87325.1,86330.6,86415.5,4459.382,387095577.1243,2025-12-02 01:00:00+00:00
1764640800000,86415.5,86820.0,86227.1,86507.1,1973.364,170891374.3949,2025-12-02 02:00:00+00:00
1764644400000,86507.1,87067.0,86164.4,86938.9,4418.753,382744313.4662,2025-12-02 03:00:00+00:00
1764648000000,86938.9,87237.6,86860.3,86928.4,2560.239,222776505.6889,2025-12-02 04:00:00+00:00
1764651600000,86928.4,87079.3,86770.4,86969.3,1127.097,97976938.6549,2025-12-02 05:00:00+00:00
1764655200000,86969.3,87158.3,86820.6,87047.7,1177.505,102427888.5349,2025-12-02 06:00:00+00:00
1764658800000,87047.7,87086.7,86848.4,86963.1,1080.25,93922500.8693,2025-12-02 07:00:00+00:00
1764662400000,86963.1,87016.0,86252.1,86433.8,5368.838,464580249.297,2025-12-02 08:00:00+00:00
1764666000000,86433.8,86973.3,86414.4,86735.5,2902.113,251649786.3304,2025-12-02 09:00:00+00:00
1764669600000,86735.5,87581.1,86730.0,87237.4,2924.673,254959025.9113,2025-12-02 10:00:00+00:00
1764673200000,87237.4,87662.4,86928.2,87325.4,2904.886,253566466.4592,2025-12-02 11:00:00+00:00
1764676800000,87325.4,87518.6,87159.8,87225.5,1879.4,164096838.1695,2025-12-02 12:00:00+00:00
1764680400000,87225.5,87841.6,87006.4,87692.3,3344.657,292580789.7534,2025-12-02 13:00:00+00:00
1764684000000,87692.3,89249.7,87560.0,89229.2,12956.957,1147733985.1238,2025-12-02 14:00:00+00:00
1764687600000,89229.2,91176.5,89227.4,90780.8,18210.657,1645034695.3506,2025-12-02 15:00:00+00:00
1764691200000,90780.8,91270.4,90156.3,90698.2,8169.291,740893126.8105,2025-12-02 16:00:00+00:00
1764694800000,90698.2,91977.3,90685.7,91399.9,7591.037,694229691.3986,2025-12-02 17:00:00+00:00
1764698400000,91399.9,92190.0,91313.9,91896.1,5343.125,490687992.771,2025-12-02 18:00:00+00:00
1764702000000,91896.1,92298.9,91793.4,91855.2,3662.488,337088779.8045,2025-12-02 19:00:00+00:00
1764705600000,91855.2,91887.3,90674.9,90981.0,6526.423,595260270.6667,2025-12-02 20:00:00+00:00
1764709200000,90981.0,91591.1,90918.5,91512.3,2534.646,231418622.5062,2025-12-02 21:00:00+00:00
1764712800000,91512.3,91960.0,91469.3,91937.0,2731.725,250535060.9917,2025-12-02 22:00:00+00:00
1764716400000,91937.0,91947.7,91231.6,91241.7,2136.053,195582893.0417,2025-12-02 23:00:00+00:00
1764720000000,91241.7,91700.0,90945.0,91621.5,3667.81,334970216.7967,2025-12-03 00:00:00+00:00
1764723600000,91621.5,92451.5,91421.1,92199.9,3629.829,334009538.7623,2025-12-03 01:00:00+00:00
1764727200000,92199.9,93000.0,92106.4,92771.1,5249.658,486129001.0758,2025-12-03 02:00:00+00:00
1764730800000,92771.1,93040.2,92521.9,92582.8,2330.758,216135908.3583,2025-12-03 03:00:00+00:00
1764734400000,92582.8,93474.8,92577.6,93301.3,5573.549,518403154.9602,2025-12-03 04:00:00+00:00
1764738000000,93301.3,93638.2,93060.0,93592.4,4800.55,448198692.1959,2025-12-03 05:00:00+00:00
1764741600000,93592.4,93931.1,93104.8,93395.3,5075.168,474821622.199,2025-12-03 06:00:00+00:00
1764745200000,93395.3,93429.1,92826.9,92979.9,3594.156,334398603.8493,2025-12-03 07:00:00+00:00
1764748800000,92979.9,93147.9,92650.0,92735.8,2066.977,191925587.3219,2025-12-03 08:00:00+00:00
1764752400000,92735.8,93171.7,92670.8,93128.6,2379.703,221153003.4383,2025-12-03 09:00:00+00:00
1764756000000,93128.6,93348.7,92811.5,92903.9,2835.731,263926149.5207,2025-12-03 10:00:00+00:00
1764759600000,92903.9,93015.0,92583.5,92960.6,2041.176,189528009.6116,2025-12-03 11:00:00+00:00
1764763200000,92960.6,93080.5,92641.9,92888.0,1874.526,173986289.3186,2025-12-03 12:00:00+00:00
1764766800000,92888.0,93237.5,92831.3,93082.8,2523.97,234840626.3962,2025-12-03 13:00:00+00:00
1764770400000,93082.8,93685.3,91638.4,92312.9,18945.761,1752983319.9633,2025-12-03 14:00:00+00:00
1764774000000,92312.9,92942.8,91857.1,92337.8,7112.981,657154673.4778,2025-12-03 15:00:00+00:00
1764777600000,92337.8,92707.6,91723.1,92200.4,5359.746,493949347.6936,2025-12-03 16:00:00+00:00
1764781200000,92200.4,93048.1,92142.4,92908.1,4148.694,384197399.545,2025-12-03 17:00:00+00:00
1764784800000,92908.1,93512.0,92340.8,92587.0,5965.766,555086250.0046,2025-12-03 18:00:00+00:00
1764788400000,92587.0,93075.5,92493.7,93000.6,1806.124,167561614.2406,2025-12-03 19:00:00+00:00
1764792000000,93000.6,93360.1,92793.8,92936.0,2328.966,216701478.3319,2025-12-03 20:00:00+00:00
1764795600000,92936.0,93800.0,92806.3,93654.8,2856.659,266640703.4151,2025-12-03 21:00:00+00:00
1764799200000,93654.8,94189.4,93242.9,93738.3,4368.287,409256927.9226,2025-12-03 22:00:00+00:00
1764802800000,93738.3,94072.7,93333.0,93390.1,2547.598,238634695.5954,2025-12-03 23:00:00+00:00
1764806400000,93390.1,93450.3,92619.8,93011.1,4091.531,380351819.0714,2025-12-04 00:00:00+00:00
1764810000000,93011.1,93717.3,92940.0,93152.5,2855.704,266595808.856,2025-12-04 01:00:00+00:00
1764813600000,93152.5,94026.4,93048.7,93892.9,2695.263,252487457.0262,2025-12-04 02:00:00+00:00
1764817200000,93892.9,94058.1,93359.2,93500.1,2178.902,203972700.9178,2025-12-04 03:00:00+00:00
1764820800000,93500.1,93550.0,93184.0,93319.9,1145.339,106925883.4193,2025-12-04 04:00:00+00:00
1764824400000,93319.9,93339.3,92740.9,92931.9,2302.053,214100548.1188,2025-12-04 05:00:00+00:00
1764828000000,92931.9,93315.9,92800.0,93095.5,1642.518,152876885.6342,2025-12-04 06:00:00+00:00
1764831600000,93095.5,93387.4,92841.3,93356.1,1354.654,126164362.1174,2025-12-04 07:00:00+00:00
1764835200000,93356.1,93559.0,93000.0,93219.0,1622.607,151339341.9089,2025-12-04 08:00:00+00:00
1764838800000,93219.0,93595.9,93186.0,93404.6,1548.198,144609681.297,2025-12-04 09:00:00+00:00
1764842400000,93404.6,93518.1,93106.6,93221.0,1574.278,146862723.1018,2025-12-04 10:00:00+00:00
1764846000000,93221.0,93279.6,92690.0,92893.5,2126.726,197579050.1365,2025-12-04 11:00:00+00:00
1764849600000,92893.5,93159.8,92720.8,92952.0,1627.594,151292335.3287,2025-12-04 12:00:00+00:00
1764853200000,92952.0,93015.7,92344.1,92472.4,4700.555,435255414.4495,2025-12-04 13:00:00+00:00
1764856800000,92472.4,92776.0,91750.0,91845.6,5214.909,481453300.4295,2025-12-04 14:00:00+00:00
1764860400000,91845.6,93240.2,91833.0,92920.5,6428.293,595503723.299,2025-12-04 15:00:00+00:00
1764864000000,92920.5,93149.9,92220.0,92392.6,4237.682,392771492.3576,2025-12-04 16:00:00+00:00
1764867600000,92392.6,92497.1,91709.9,92380.8,4052.871,373209560.3629,2025-12-04 17:00:00+00:00
1764871200000,92380.8,92513.0,91894.8,92081.3,2326.823,214497520.9953,2025-12-04 18:00:00+00:00
1764874800000,92081.3,92131.8,90800.0,91934.3,9698.477,887519228.0207,2025-12-04 19:00:00+00:00
1764878400000,91934.3,92497.5,91631.9,92424.1,4896.234,450837754.475,2025-12-04 20:00:00+00:00
1764882000000,92424.1,92681.2,92039.0,92115.8,3317.0,306373824.6243,2025-12-04 21:00:00+00:00
1764885600000,92115.8,92462.0,92096.6,92300.0,1687.541,155745318.9538,2025-12-04 22:00:00+00:00
1764889200000,92300.0,92416.6,92018.0,92031.8,1389.271,128094247.3973,2025-12-04 23:00:00+00:00
1764892800000,92031.8,92442.1,92003.5,92260.0,1144.709,105578368.026,2025-12-05 00:00:00+00:00
1764896400000,92260.0,92556.4,92182.5,92314.9,1140.192,105360120.1073,2025-12-05 01:00:00+00:00
1764900000000,92314.9,92658.3,92200.0,92474.5,1610.224,148918201.6743,2025-12-05 02:00:00+00:00
1764903600000,92474.5,92620.8,91926.6,92106.0,1542.942,142309312.9529,2025-12-05 03:00:00+00:00
1764907200000,92106.0,92361.7,91763.1,91994.9,2633.695,242235882.9016,2025-12-05 04:00:00+00:00
1764910800000,91994.9,92170.5,91828.1,91900.0,1087.141,99996672.5587,2025-12-05 05:00:00+00:00
1764914400000,91900.0,92244.5,91863.2,92235.9,1570.171,144539281.048,2025-12-05 06:00:00+00:00
1764918000000,92235.9,92457.6,92156.3,92224.4,1481.104,136729852.0665,2025-12-05 07:00:00+00:00
1764921600000,92224.4,92225.4,91850.0,92066.1,1418.608,130558980.2062,2025-12-05 08:00:00+00:00
1764925200000,92066.1,92072.8,90864.3,91077.0,5659.658,516684358.8285,2025-12-05 09:00:00+00:00
1764928800000,91077.0,91443.5,91035.9,91230.5,2137.382,195043588.9873,2025-12-05 10:00:00+00:00
1764932400000,91230.5,91531.6,91063.4,91304.7,2293.056,209404996.8666,2025-12-05 11:00:00+00:00
1764936000000,91304.7,91393.4,91021.0,91197.3,1424.234,129879430.4465,2025-12-05 12:00:00+00:00
1764939600000,91197.3,91323.6,90176.0,90429.6,6793.653,615683950.8757,2025-12-05 13:00:00+00:00
1764943200000,90429.6,90704.9,89855.2,90247.1,6919.458,624627631.3627,2025-12-05 14:00:00+00:00
1764946800000,90247.1,91470.4,90188.1,90405.6,11270.334,1024411984.6833,2025-12-05 15:00:00+00:00
1764950400000,90405.6,90462.2,88002.1,88760.0,18860.946,1677540972.6504,2025-12-05 16:00:00+00:00
1764954000000,88760.0,89497.6,88558.5,89283.1,6367.483,566503266.7045,2025-12-05 17:00:00+00:00
1764957600000,89283.1,89784.1,88862.5,88897.5,5836.617,521167944.8601,2025-12-05 18:00:00+00:00
1764961200000,88897.5,89770.0,88782.4,89596.4,3530.522,315179864.6029,2025-12-05 19:00:00+00:00
1764964800000,89596.4,89706.2,89132.9,89267.3,2550.61,228064459.497,2025-12-05 20:00:00+00:00
1764968400000,89267.3,89443.5,89027.7,89143.4,1449.81,129413797.091,2025-12-05 21:00:00+00:00
1764972000000,89143.4,89323.2,88849.1,89189.6,2949.644,262633296.1993,2025-12-05 22:00:00+00:00
1764975600000,89189.6,89341.4,88875.4,89273.7,1094.808,97581702.4019,2025-12-05 23:00:00+00:00
1764979200000,89273.7,89408.1,88986.4,89370.1,1168.922,104290850.228,2025-12-06 00:00:00+00:00
