symbol,week,start_ts,end_ts,model,n_points,MAE,RMSE,MAPE,duration_sec
BTCUSDT,53,2025-10-28 04:00:00+00:00,2025-11-04 03:00:00+00:00,lstm,168,443.00881286853775,834.3536685384806,0.4014425277983359,0.8520162999921013
BTCUSDT,54,2022-04-27 10:00:00+00:00,2022-05-04 09:00:00+00:00,naive,168,530.925,5146.957560898522,1.361775953450482,0.00026959998649545014
BTCUSDT,54,2022-04-27 10:00:00+00:00,2022-05-04 09:00:00+00:00,nbeats,168,532.46616204798,5148.389457642906,1.3658328284521106,0.05943619998288341
BTCUSDT,54,2022-04-27 10:00:00+00:00,2022-05-04 09:00:00+00:00,lstm,168,530.2450282588143,5147.090274105655,1.3600449886532624,0.12907369999447837
BTCUSDT,55,2025-07-26 20:00:00+00:00,2025-08-02 19:00:00+00:00,naive,168,333.79226190476123,1005.4210146631073,0.2853401837433067,0.0002597999991849065
BTCUSDT,55,2025-07-26 20:00:00+00:00,2025-08-02 19:00:00+00:00,nbeats,168,335.12819392535044,1004.7875702881474,0.28651961993987735,0.9520025000092573
BTCUSDT,55,2025-07-26 20:00:00+00:00,2025-08-02 19:00:00+00:00,lstm,168,347.5516878149826,1010.494823113742,0.29702320263825904,0.526871400012169
BTCUSDT,56,2023-02-08 08:00:00+00:00,2023-02-15 07:00:00+00:00,naive,166,549.9084337349394,6407.022787986876,2.3818026558010934,0.0002376000047661364
BTCUSDT,56,2023-02-08 08:00:00+00:00,2023-02-15 07:00:00+00:00,nbeats,166,559.7172311345794,6408.54151966592,2.426171715431551,1.0655521000153385
BTCUSDT,56,2023-02-08 08:00:00+00:00,2023-02-15 07:00:00+00:00,lstm,166,549.5405920983765,6407.199949504608,2.3799910752920157,0.960909100016579
BTCUSDT,57,2022-06-25 22:00:00+00:00,2022-07-02 21:00:00+00:00,naive,167,598.391616766467,6528.035811807371,2.822302627454174,0.00026539998361840844
BTCUSDT,57,2022-06-25 22:00:00+00:00,2022-07-02 21:00:00+00:00,nbeats,167,608.8027233700138,6529.610648918448,2.871926053165845,1.0970842000097036
BTCUSDT,57,2022-06-25 22:00:00+00:00,2022-07-02 21:00:00+00:00,lstm,167,602.0041096526919,6528.315887988851,2.8399838081312434,0.9562571999849752
BTCUSDT,58,2023-09-06 18:00:00+00:00,2023-09-13 17:00:00+00:00,naive,166,537.7843373493974,6220.391562966635,2.0977604451573484,0.00024269998539239168
BTCUSDT,58,2023-09-06 18:00:00+00:00,2023-09-13 17:00:00+00:00,nbeats,166,556.3619046751965,6222.038319265068,2.1694375097395926,1.0681962999806274
BTCUSDT,58,2023-09-06 18:00:00+00:00,2023-09-13 17:00:00+00:00,lstm,166,540.2285344062993,6220.605052375776,2.107257029608004,0.9398528999881819
BTCUSDT,59,2023-04-22 00:00:00+00:00,2023-04-28 23:00:00+00:00,naive,165,574.7090909090906,6116.265424438496,2.097425409174581,0.0002518000255804509
BTCUSDT,59,2023-04-22 00:00:00+00:00,2023-04-28 23:00:00+00:00,nbeats,165,582.9140660724391,6117.9007083914175,2.1269073183096436,1.0387470000132453
BTCUSDT,59,2023-04-22 00:00:00+00:00,2023-04-28 23:00:00+00:00,lstm,165,572.6205727605947,6116.419293051954,2.0903040696367685,0.9274288000015076
BTCUSDT,60,2025-01-15 13:00:00+00:00,2025-01-22 12:00:00+00:00,naive,167,591.4550898203591,994.3274281499313,0.573958051655161,0.0002677000011317432
BTCUSDT,60,2025-01-15 13:00:00+00:00,2025-01-22 12:00:00+00:00,nbeats,167,589.5437811010822,994.3798924242129,0.5721403042938682,1.0804339000023901
BTCUSDT,60,2025-01-15 13:00:00+00:00,2025-01-22 12:00:00+00:00,lstm,167,570.326666181584,972.2211361116993,0.5536404494004853,0.9657930000103079
BTCUSDT,61,2024-02-15 00:00:00+00:00,2024-02-21 23:00:00+00:00,naive,168,478.5363095238094,4125.569272847023,0.9171415229755,0.0002513999934308231
BTCUSDT,61,2024-02-15 00:00:00+00:00,2024-02-21 23:00:00+00:00,nbeats,168,482.52005994600506,4127.255233198559,0.9249130662224914,1.0886007999943104
BTCUSDT,61,2024-02-15 00:00:00+00:00,2024-02-21 23:00:00+00:00,lstm,168,476.8254756134552,4125.59951429022,0.9138433621017535,0.9641392000194173
BTCUSDT,62,2024-01-11 19:00:00+00:00,2024-01-18 18:00:00+00:00,naive,168,497.92261904761915,4559.782947737336,1.0917635031855253,0.0002468999882694334
BTCUSDT,62,2024-01-11 19:00:00+00:00,2024-01-18 18:00:00+00:00,nbeats,168,503.164667263674,4561.543101723507,1.1034992213137358,1.0631013000092935
BTCUSDT,62,2024-01-11 19:00:00+00:00,2024-01-18 18:00:00+00:00,lstm,168,493.30269227734857,4559.830075709849,1.0814643250884637,0.9727093999972567
BTCUSDT,63,2023-09-21 11:00:00+00:00,2023-09-28 10:00:00+00:00,naive,166,513.416265060241,6134.4133519211855,1.923307238697188,0.00023949999012984335
BTCUSDT,63,2023-09-21 11:00:00+00:00,2023-09-28 10:00:00+00:00,nbeats,166,535.6951541258954,6136.045944243176,2.0072547585722735,1.0602925999846775
BTCUSDT,63,2023-09-21 11:00:00+00:00,2023-09-28 10:00:00+00:00,lstm,166,513.1293182587777,6134.5827992567165,1.922220287937455,0.96032969999942
BTCUSDT,64,2025-09-27 15:00:00+00:00,2025-10-04 14:00:00+00:00,naive,168,259.2303571428565,446.67545071764295,0.22371334957462471,0.00027150000096298754
BTCUSDT,64,2025-09-27 15:00:00+00:00,2025-10-04 14:00:00+00:00,nbeats,168,258.00014488576034,442.98221575641134,0.22264801403889983,1.050860899995314
BTCUSDT,64,2025-09-27 15:00:00+00:00,2025-10-04 14:00:00+00:00,lstm,168,263.0284585174903,448.6272646912312,0.22711700900119378,0.9621022999926936
